,author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
0,https://www.facebook.com/bbcnews,"Who is Tucker Carlson, the man interviewing Vladimir Putin?",Tucker Carlson is the first Western journalist to interview Putin since the invasion of Ukraine.,https://www.bbc.co.uk/news/world-us-canada-68245076,https://ichef.bbci.co.uk/news/1024/branded_news/13D1B/production/_132597118_gettyimages-1546575693.jpg,2024-02-08T21:04:25Z,American journalist Tucker Carlson is the first Western journalist to interview Russian President Vladimir Putin since his country's invasion of Ukraine in February 2022. The televised sit-down will … [+5618 chars],bbc-news,BBC News
1,https://www.facebook.com/bbcnews,Russia military jet crashes in region near Ukraine,Russian military transport aircraft with dozens onboard crashes in region bordering Ukraine - reports,https://www.bbc.co.uk/news/world-europe-68080529,https://ichef.bbci.co.uk/news/1024/branded_news/83B3/production/_115651733_breaking-large-promo-nc.png,2024-01-24T09:31:49Z,"A Russian Ilyushin-76 military transport plane has crashed in the southern Belgorod region bordering Ukraine.
At least 65 people on board were killed, according to Russian reports quoting the minist… [+650 chars]",bbc-news,BBC News
2,https://www.facebook.com/bbcnews,Tucker Carlson to interview Russia's Putin,The ex-Fox News host will be the first Western journalist to interview Vladimir Putin since Russia invaded Ukraine.,https://www.bbc.co.uk/news/world-europe-68223148,https://ichef.bbci.co.uk/news/1024/branded_news/A205/production/_132577414_4b0d0a8d011b6d014aa4fcd0b957e7e0b79577e90_0_4000_26671000x667.jpg,2024-02-06T19:35:19Z,"Former Fox News host, Tucker Carlson, says he will ""soon"" interview Russian President Vladimir Putin in Moscow.
In a video posted on X, formerly Twitter, Carlson said he wanted to do the interview b… [+2246 chars]",bbc-news,BBC News
3,https://www.facebook.com/bbcnews,Ukraine and Russia complete first prisoner swap since plane crash,"Russia says each side got 195 soldiers back, Ukraine says 207 of its military and civilians were returned.",https://www.bbc.co.uk/news/world-europe-68156442,https://ichef.bbci.co.uk/news/1024/branded_news/C757/production/_132513015_ukraine_pow.jpg,2024-01-31T13:45:06Z,"Russia and Ukraine say they have exchanged captured soldiers - the first such swap since the crash of a Russian plane that Moscow claimed had 65 prisoners of war (PoWs) on board.
Russia's defence mi… [+703 chars]",bbc-news,BBC News
4,https://www.facebook.com/bbcnews,UK demands clarity from Russia over missing war critic,"The UK is ""deeply concerned"" after contact is lost with jailed Ukraine war critic Vladimir Kara-Murza.",https://www.bbc.co.uk/news/world-europe-68137044,https://ichef.bbci.co.uk/news/1024/branded_news/15D2D/production/_132498398_kara.jpg,2024-01-30T00:45:01Z,"Russia must provide clarity over the whereabouts of jailed opposition figure Vladimir Kara-Murza, UK Foreign Secretary David Cameron has demanded.
Concern has grown since the Russian-British nationa… [+2762 chars]",bbc-news,BBC News
5,https://www.facebook.com/bbcnews,US sells $283bn of weapons abroad in record year,"Sales negotiated by the US government spiked 56%, as Russia's invasion of Ukraine stoked demand.",https://www.bbc.co.uk/news/world-us-canada-68136840,https://ichef.bbci.co.uk/news/1024/branded_news/E799/production/_132498295_gettyimages-1253742521.jpg,2024-01-30T01:16:28Z,"US weapons sales overseas rose sharply last year, reaching a record total of $238bn (£187bn), as Russia's invasion of Ukraine stoked demand.
The US government directly negotiated $81bn in sales, a 5… [+2338 chars]",bbc-news,BBC News
6,https://www.facebook.com/bbcnews,Ukraine war: Zaluzhnyi sacking will not instantly solve battlefield woes,The military shake-up comes as Ukraine struggles with shortages of ammunition and manpower.,https://www.bbc.co.uk/news/world-europe-68241349,https://ichef.bbci.co.uk/news/1024/branded_news/C723/production/_132597905_gettyimages-1908156582.jpg,2024-02-08T18:46:09Z,"Speculation that Ukraine's popular military chief, Gen Valerii Zaluzhnyi, was on his way out has been swirling for months. 
That in itself has been damaging. Strains at the top do not bolster morale… [+5502 chars]",bbc-news,BBC News
7,https://www.facebook.com/bbcnews,Senate advances aid package for Ukraine and Israel,The Senate will begin to consider a $95b package that does not include border security measures.,https://www.bbc.co.uk/news/world-us-canada-68246566,https://ichef.bbci.co.uk/news/1024/branded_news/16F1B/production/_132597939_gettyimages-1983625983.jpg,2024-02-08T18:41:50Z,"The Senate has advanced an aid package for Ukraine and Israel a day after Republicans blocked a larger bipartisan border security and foreign aid bill. 
Lawmakers voted 67-32 to consider a $95b (£75… [+2172 chars]",bbc-news,BBC News
8,https://www.facebook.com/bbcnews,Russian pilot who defected to Ukraine 'shot dead',"Maxim Kuzminov - who fled Russia on a military helicopter - was found dead in Spain, according to reports.",https://www.bbc.co.uk/news/world-europe-68337794,https://ichef.bbci.co.uk/news/1024/branded_news/EDE2/production/_132689806_c18534d039995770aee8313c08f851c3e5fabc010_118_3259_18333259x1833-1.jpg,2024-02-20T10:00:36Z,"The body of a man who was shot dead in Spain is believed to be that of a Russian helicopter pilot who defected to Ukraine last year.
In August, Maxim Kuzminov flew a helicopter into Ukrainian territ… [+2377 chars]",bbc-news,BBC News
9,https://www.facebook.com/bbcnews,"Ukraine war: 'Artificial shortage' of weapons helps Putin, says Zelensky",Ukraine's president says Russia's Vladimir Putin will unleash a catastrophe if he is allowed to win the war.,https://www.bbc.co.uk/news/world-europe-68325022,https://ichef.bbci.co.uk/news/1024/branded_news/5241/production/_132675012_b0b440318c5a0348ae3ee07915435790827dca270_286_5561_31281000x563.jpg,2024-02-17T11:48:39Z,"Ukraine's President Volodymyr Zelensky has made an urgent appeal for more weapons to avoid a ""catastrophic"" situation in Europe.
An ""artificial deficit of weapons"" will only help Russia, Mr Zelensky… [+2145 chars]",bbc-news,BBC News
10,Maxwell Zeff,Former Google CEO Gets Into the AI-Powered Kamikaze Drone Business With ‘White Stork’,"Ex-Google CEO Eric Schmidt is quietly building a kamikaze drone startup in the U.S. and Ukraine called “White Stork,” according to a report by Forbes Tuesday. The project is named after Ukraine’s national bird and White Stork hopes to sell advanced AI drone t…",https://gizmodo.com/former-google-ceo-white-stork-ai-kamikaze-drones-1851192331,"https://i.kinja-img.com/image/upload/c_fill,h_675,pg_1,q_80,w_1200/3fff434d76aa6439b1e80936a682169d.jpg",2024-01-24T15:45:00Z,"Ex-Google CEO Eric Schmidt is quietly building a kamikaze drone startup in the U.S. and Ukraine called White Stork, according to a report by Forbes Tuesday. The project is named after Ukraines nation… [+2424 chars]",,Gizmodo.com
11,https://www.facebook.com/bbcnews,Ukraine says three children among killed in Russian drone strike on Kharkiv,"They were among seven people killed when a petrol station was hit in Kharkiv, local officials say.",https://www.bbc.co.uk/news/world-europe-68260617,https://ichef.bbci.co.uk/news/1024/branded_news/3657/production/_132611931_a119f50526f27b9527964dd3fc70191a3dcce51d0_0_2216_12421000x560.jpg,2024-02-10T06:49:48Z,"At least seven people have been killed in an overnight Russian drone attack on Ukraine's north-eastern city of Kharkiv, the regional head says.
Oleh Syniehubov says a baby and two children - aged fo… [+663 chars]",bbc-news,BBC News
12,https://www.facebook.com/bbcnews,Border bill: US senators move to salvage Ukraine and Israel aid in new vote,Republicans blocked a sweeping bill that was months in the making - but a back-up has been put forward.,https://www.bbc.co.uk/news/world-us-canada-68235899,https://ichef.bbci.co.uk/news/1024/branded_news/B02A/production/_132589054_00ccadc5d31e27ea2e3e4c89c74369edb5e49204.jpg,2024-02-07T23:58:36Z,"US lawmakers are hoping to salvage a military aid package for Ukraine and Israel, after the Senate voted down a major piece of legislation.
The failed bipartisan legislation tied tougher border rest… [+4121 chars]",bbc-news,BBC News
13,https://www.facebook.com/bbcnews,Beauty giant Avon under fire over Russia links,The firm is facing criticism for continuing production and recruiting new sales agents in Russia.,https://www.bbc.co.uk/news/business-67425366,https://ichef.bbci.co.uk/news/1024/branded_news/13422/production/_131728887_gettyimages-162927011.jpg,2024-01-28T00:55:21Z,"Beauty giant Avon has come under fire for maintaining links with Russia despite the ongoing war in Ukraine.
The BBC has discovered the firm is still recruiting new sales agents in the country and co… [+5817 chars]",bbc-news,BBC News
14,Chris Panella,"Trump and his allies are wielding immigration as a political weapon against Biden, and Ukraine is paying the price","Republicans blocked Ukraine aid to negotiate a stricter border. Now, Trump doesn't want a deal, leaving support for Ukraine more uncertain than ever.",https://www.businessinsider.com/trump-gop-allies-immigration-biden-ukraine-paying-the-price-2024-1,https://i.insider.com/65b7e6efac2de4f17ee57c4e?width=1200&format=jpeg,2024-01-29T17:57:39Z,"Republican presidential candidate and former U.S. President Donald Trump speaks during a campaign event at Big League Dreams Las Vegas on January 27, 2024 in Las Vegas, Nevada.David Becker/Getty Imag… [+7892 chars]",business-insider,Business Insider
15,Thibault Spirlet,The GOP could be about to cost Ukraine the war,House Republicans look set to block $60 billion in aid to Ukraine. It could lead to the deaths of more Ukrainian troops and cost Ukraine the war.,https://www.businessinsider.com/republicans-could-be-about-to-cost-ukraine-war-analysts-russia-2024-2,https://i.insider.com/65ccb64794aa8ee8e84b2779?width=1200&format=jpeg,2024-02-14T16:45:14Z,"Ukraine's President Volodymyr Zelenskyy and US House Speaker Mike Johnson shaking hands before their meeting in Washington, US, on December 12, 2023.UKRAINIAN PRESIDENTIAL PRESS SERVICE via Getty Ima… [+7359 chars]",business-insider,Business Insider
16,Sinéad Baker,A tactical switch by Ukraine could make it even harder for an already struggling Russia to make any progress in the war,"Ukraine is investing millions in new fortifications. Both it and Russia find it harder to attack than defend, so Ukraine likely has a new edge.",https://www.businessinsider.com/ukraine-new-defenses-harder-for-russia-to-gain-ground-expert-2024-2,https://i.insider.com/65c224687a3d27148877f8e4?width=1200&format=jpeg,2024-02-06T13:35:41Z,"Ukrainian servicemen check anti-tank fortifications, named 'Dragon's teeth', near the Russian border in Ukraine's Chernihiv region in January 2024.REUTERS/Gleb Garanich
<ul><li>Ukraine is investing … [+4578 chars]",business-insider,Business Insider
17,Wes Davis,The ‘queer.af’ Mastodon instance disappeared because of the Taliban,The administrator of the “queer.af” Mastodon instance was surprised to find the Afghanistan Taliban government had disabled its domain two months before its renewal date.,https://www.theverge.com/2024/2/12/24071036/queer-af-mastodon-taliban-shut-down-afghanistan,https://cdn.vox-cdn.com/thumbor/ROHMb4vUmkqwUZlaIhQMY3iq3d0=/0x0:2040x1360/1200x628/filters:focal(1020x680:1021x681)/cdn.vox-cdn.com/uploads/chorus_asset/file/24449796/STK140_Mastodon_K_Radtke_02.jpeg,2024-02-12T22:07:36Z,"The queer.af Mastodon instance disappeared because of the Taliban
The queer.af Mastodon instance disappeared because of the Taliban
 / The .af domain extension happens to be registered in Afghanist… [+2721 chars]",the-verge,The Verge
18,Michael Peck,North Korean missiles won't defeat Ukraine,"North Korea's regime may get a big payoff for giving some of its powerful, short-range missiles to munitions-hungry Russia.",https://www.businessinsider.com/north-korean-missiles-wont-defeat-ukraine-russia,https://i.insider.com/65b8244bac2de4f17ee5a54c?width=1200&format=jpeg,2024-01-29T22:19:25Z,"North Korea has supplied Russia with short-range ballistic missiles, like this one North Korea fired into the East Sea on March 19, 2023.Kim Jae-Hwan/Getty Images
<ul><li>Russia is firing North Kore… [+5639 chars]",business-insider,Business Insider
19,"Nathan Rennolds,Alia Shoaib",The Ukraine war grinds on — 4 ways the conflict with Russia could end,"It's almost two years since Russia launched its invasion of Ukraine on February 24, 2022.",https://www.businessinsider.com/the-ukraine-war-grinds-4-ways-conflict-russia-could-end-2024-2,https://i.insider.com/65cf5a81a610a9069d59b3ae?width=1200&format=jpeg,2024-02-17T11:49:13Z,"A Ukrainian soldier in Donetsk.Anadolu via Getty
<ul><li>It's almost two years since the Russia-Ukraine war broke out.</li><li>Despite heavy fighting, the conflict still hangs in the balance.</li><l… [+6082 chars]",business-insider,Business Insider
